jobTitle,category
architekt,"Architektur, Bau & Immobilien"
immobilienkaufmann sachverständiger,"Architektur, Bau & Immobilien"
trockenbau,"Architektur, Bau & Immobilien"
bankbetriebswirtin geschäftskundenberaterin,Beratung & Coaching
berater,Beratung & Coaching
berater für digitale wertsteigerung,Beratung & Coaching
berater für unternehmensbewertung und unternehmensnachfolge,Beratung & Coaching
beraterin coach trainerin,Beratung & Coaching
energie und umwelt beratung - planung- realisierung,Beratung & Coaching
energieberater,Beratung & Coaching
existenzgründungsberaterin,Beratung & Coaching
finanzberater,Beratung & Coaching
finanzcoach,Beratung & Coaching
firmenkundenbetreuung - startup coach,Beratung & Coaching
geschäftskundenberater,Beratung & Coaching
independent consultant,Beratung & Coaching
internationale ausbildungsplatzvermittlung,Beratung & Coaching
life & health coach,Beratung & Coaching
marketingberater,Beratung & Coaching
organisationsentwickler syst. business coach controller,Beratung & Coaching
premium-reiseberaterin,Beratung & Coaching
senior consultant dms ecm,Beratung & Coaching
senior vertrieb consultant,Beratung & Coaching
steuerberater,Beratung & Coaching
steuerberater,Beratung & Coaching
steuerberater,Beratung & Coaching
steuerberater,Beratung & Coaching
steuerberaterin,Beratung & Coaching
system- und projektberater,Beratung & Coaching
teambuilder dozent coach,Beratung & Coaching
unternehmensberater,Beratung & Coaching
unternehmensberater gründung- und nachfolge,Beratung & Coaching
unternehmensberaterin für nachfolge und restrukturierung,Beratung & Coaching
futurologe,Bildung & Forschung
professor,Bildung & Forschung
professor,Bildung & Forschung
professorin,Bildung & Forschung
researcher,Bildung & Forschung
studentische hilfstkraft,Bildung & Forschung
wissenschaftliche mitarbeiterin,Bildung & Forschung
wissenschaftlicher mitarbeiter,Bildung & Forschung
wissenschaftlicher mitarbeiter,Bildung & Forschung
bankangestellter,Finanzen & Controlling
bankkaufmann,Finanzen & Controlling
bankkaufmann,Finanzen & Controlling
executive director finance & controlling,Finanzen & Controlling
privatinvestor,Finanzen & Controlling
senior advisor and investor,Finanzen & Controlling
steuerfachangestellte,Finanzen & Controlling
imbissverkäufer,Gastronomie
business unit manager prokurist,Geschäftsführung
chief change enthusiast,Geschäftsführung
founder & geschäftsführer @straling,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter,Geschäftsführung
geschäftsführender gesellschafter - nica-systems gmbh,Geschäftsführung
geschäftsführender gesellschafter - personalberater,Geschäftsführung
geschäftsführender gesellschafter senior seo consultant,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer,Geschäftsführung
geschäftsführer & co-founder,Geschäftsführung
geschäftsführer einer druckerei montage für kunststoff und metall,Geschäftsführung
geschäftsführer gesellschafter,Geschäftsführung
geschäftsführer hofladen-sauerland.de hofladenwelt,Geschäftsführung
geschäftsführer ing.-büro müller,Geschäftsführung
geschäftsführer phänomenta,Geschäftsführung
geschäftsführer und entwickler von expchat,Geschäftsführung
geschäftsführer wirtschaft und marketing soest gmbh,Geschäftsführung
geschäftsführung,Geschäftsführung
gesellschaftender geschäftsführer,Geschäftsführung
gesellschafter,Geschäftsführung
gesellschafter,Geschäftsführung
gesellschafter geschäftsführer,Geschäftsführung
ho venture building,Geschäftsführung
kfm. geschäftsführer metallbauunternehmen,Geschäftsführung
koordinator vi geschäftsführer digitalise_swf,Geschäftsführung
mitglied des vorstands volksbank sauerland eg,Geschäftsführung
prokurist,Geschäftsführung
prokurist,Geschäftsführung
prokurist,Geschäftsführung
prokuristin und leitung regionalmarketing,Geschäftsführung
unternehmensberater - wirtschaftsförderer,Geschäftsführung
unternehmenskundenbetreuung prokuristin,Geschäftsführung
ux/ui designer geschäftsführer,Geschäftsführung
vorsitzender der geschäftsführung,Geschäftsführung
vorstand,Geschäftsführung
vorstand,Geschäftsführung
vorstandsmitglied bank,Geschäftsführung
vorstandsmitglied volksbank sauerland eg,Geschäftsführung
werkzeugmacher werkzeugschleifer geschäftsführer,Geschäftsführung
wirtschaftsförderer,Geschäftsführung
wirtschaftsförderer hansestadt medebach geschäftsführer,Geschäftsführung
wirtschaftsförderung stadt lüdenscheid,Geschäftsführung
betriebsschlosser und erfinder,Handwerk & Produktion
feinwerkmechaniker meister,Handwerk & Produktion
fotografenmeister,Handwerk & Produktion
gebäudereinigermeister,Handwerk & Produktion
herstellung von kaltgewalztem flachdraht,Handwerk & Produktion
hörakustikmeisterin,Handwerk & Produktion
maler und lackierer allround handwerker,Handwerk & Produktion
oberflächenfeinbearbeitung,Handwerk & Produktion
schreinermeister,Handwerk & Produktion
öffentlichkeitsarbeit statistik & konjunktur,Handwerk & Produktion
data engineer,IT & Softwareentwicklung
fachinformatiker systemintegration,IT & Softwareentwicklung
softwareentwickler,IT & Softwareentwicklung
softwareentwickler,IT & Softwareentwicklung
softwareentwickler,IT & Softwareentwicklung
webentwickler,IT & Softwareentwicklung
webentwickler,IT & Softwareentwicklung
360° fotografin,Kreative & Sonstige
eventverleih-mk,Kreative & Sonstige
foto und videograf,Kreative & Sonstige
fotokünstler,Kreative & Sonstige
freiberuflicher designer,Kreative & Sonstige
grafikdesignerin,Kreative & Sonstige
senior art director,Kreative & Sonstige
start- up founder,Kreative & Sonstige
abteilungsleiter wertpapier-kompetenzcenter,Management & Leitung
abteilungsleitung firmenkundenassistenz,Management & Leitung
account manager,Management & Leitung
account manager,Management & Leitung
administrator projektmanager,Management & Leitung
beraterin und prozessbegleiter,Management & Leitung
bereichsleiter firmenkundenbank,Management & Leitung
betriebsleitung,Management & Leitung
business coach für das mittlere management,Management & Leitung
business development manager,Management & Leitung
change managerin,Management & Leitung
deputy leiter foxbyte,Management & Leitung
employer branding manager,Management & Leitung
eventmanagerin,Management & Leitung
freier redner • coach • supervisorischer begleiter,Management & Leitung
generalbevollmächtigter bereichsleitung firmenkunden geschäft und immobilienfinanazierung,Management & Leitung
geschäftsstellenleiter,Management & Leitung
gruppenleiter freie berufe heilberufe,Management & Leitung
gruppenleitung electronic banking,Management & Leitung
human resources-manager + respekt-trainer,Management & Leitung
innovationsmanagerin,Management & Leitung
key account manager regionalmarketing,Management & Leitung
koordinatorin wissenschaftsmanagerin projektmanagerin,Management & Leitung
leiter coffeeining,Management & Leitung
leiter der stabsstelle strategie und koordination,Management & Leitung
leiter marketing,Management & Leitung
leiter marketing,Management & Leitung
leiter purchasing mbe lead buyer europe sfs,Management & Leitung
leiter softwareentwicklung physiker phd materialwissenschaftler,Management & Leitung
leitung logistik krombacher gruppe,Management & Leitung
leitung personal,Management & Leitung
leitung vertrieb,Management & Leitung
leitung öffentlichkeitsarbeit,Management & Leitung
manager nachhaltigkeit,Management & Leitung
marketing manager,Management & Leitung
marketing manager,Management & Leitung
niederlassungsleiter,Management & Leitung
niederlassungsleitung standort lüdenscheid,Management & Leitung
operative leitung,Management & Leitung
projektleiter,Management & Leitung
projektleiter gründung start-ups & nachfolge,Management & Leitung
projektleiter innovation & startups,Management & Leitung
projektleiter regionaler jobverbund rjv,Management & Leitung
projektleitung,Management & Leitung
projektmanager digitalise_swf,Management & Leitung
projektmanagerin,Management & Leitung
regionalmarktleiter firmenkunden,Management & Leitung
regionalmarktleiter firmenkunden,Management & Leitung
relationship-manager gründung & nachfolge,Management & Leitung
senior account manager data protection officer,Management & Leitung
senior product manager,Management & Leitung
senior territory manager fire,Management & Leitung
senior vertrieb manager,Management & Leitung
stahlkaufmann geschäftsleitung,Management & Leitung
teamleiter,Management & Leitung
teamleitung einkauf,Management & Leitung
technischer leiter,Management & Leitung
territory vertrieb manager,Management & Leitung
versicherungsagenturleiter lvm,Management & Leitung
vetriebsleitung,Management & Leitung
werkleitung,Management & Leitung
director vertrieb & marketing,Marketing & Kommunikation
irgendwas mit medien,Marketing & Kommunikation
kommunikationsdesigner,Marketing & Kommunikation
marketing,Marketing & Kommunikation
social media expert,Marketing & Kommunikation
sozial media agentur,Marketing & Kommunikation
sprecher in,Marketing & Kommunikation
vertrieb & marketing,Marketing & Kommunikation
werkstudent marketing,Marketing & Kommunikation
heilpraktiker psychotherapie,Medizin & Gesundheit
assistenz regionalmarketing und standortmarketing,Personal & Organisation
assistenz öffentlichkeitsarbeit,Personal & Organisation
bem soziales teamwork,Personal & Organisation
int. personalvermittlung und -beratung,Personal & Organisation
personalvermittler,Personal & Organisation
projektassistenz,Personal & Organisation
teamassistenz,Personal & Organisation
rechtsanwalt,Recht
rechtsanwalt und notar,Recht
rechtsanwältin,Recht
rechtsanwältin fachanwältin für insolvenzrecht insolvenzverwalterin,Recht
allianz mitarbeiter bereich anlage und betriebliche krankenversicherung,Sonstiges
auslandsspezialist,Sonstiges
experte betriebliche altersversorgung dva,Sonstiges
founder & tech punk,Sonstiges
it,Sonstiges
niederlassungsleister,Sonstiges
porkurist,Sonstiges
strategische controllerin,Sonstiges
team digitale chancen,Sonstiges
team digitale chancen,Sonstiges
transporte national,Sonstiges
agentur-inhaberin texterin & marketing-profi,Unternehmer & Inhaber
agenturinhaber,Unternehmer & Inhaber
co-gründerin und geschäftsführung,Unternehmer & Inhaber
forever business owner,Unternehmer & Inhaber
geschäftsführer gründer kreativer,Unternehmer & Inhaber
geschäftsführer i gründerin,Unternehmer & Inhaber
gründer,Unternehmer & Inhaber
gründer,Unternehmer & Inhaber
gründer geschäftsführer,Unternehmer & Inhaber
gründer und eigentümer von p-cation®,Unternehmer & Inhaber
gründer und geschäftsführer,Unternehmer & Inhaber
gründer von immosphere360,Unternehmer & Inhaber
holzbauunternehmer,Unternehmer & Inhaber
inhaber,Unternehmer & Inhaber
inhaber,Unternehmer & Inhaber
inhaber,Unternehmer & Inhaber
inhaber cnc- zerspanungsfirma,Unternehmer & Inhaber
inhaber geschäftsführer,Unternehmer & Inhaber
inhaberin,Unternehmer & Inhaber
inhaberin,Unternehmer & Inhaber
inhaberin,Unternehmer & Inhaber
inhaberin,Unternehmer & Inhaber
inhaberin,Unternehmer & Inhaber
managing partner,Unternehmer & Inhaber
nebenberuflich selbstständig forever living products,Unternehmer & Inhaber
organisationsentwickler partner,Unternehmer & Inhaber
partner,Unternehmer & Inhaber
print- & webdesign für kleinunternehmen vereine & selbstständige,Unternehmer & Inhaber
regionalpartner,Unternehmer & Inhaber
selbstständiger repräsentant des bvmw,Unternehmer & Inhaber
trainer – gründer,Unternehmer & Inhaber
unternehmer,Unternehmer & Inhaber
unternehmer,Unternehmer & Inhaber
unternehmerberater,Unternehmer & Inhaber
unternehmercoach strategie-experte netzwerker #gerneperdu,Unternehmer & Inhaber
unternehmerin,Unternehmer & Inhaber
unternehmerin,Unternehmer & Inhaber
energiereferent der teleson,Vertrieb & Kundenbetreuung
firmenkundenbetreuer,Vertrieb & Kundenbetreuung
geschäftsstelle der ergo versicherung,Vertrieb & Kundenbetreuung
referent für industrie verkehrswirtschaft und mobilität,Vertrieb & Kundenbetreuung
technischer aussendienst,Vertrieb & Kundenbetreuung
unternehmenskundenbetreuer,Vertrieb & Kundenbetreuung
unternehmenskundenbetreuer,Vertrieb & Kundenbetreuung
versicherungsfachmann,Vertrieb & Kundenbetreuung
vertrieb,Vertrieb & Kundenbetreuung
vertrieb,Vertrieb & Kundenbetreuung
vertrieb,Vertrieb & Kundenbetreuung
vertrieb,Vertrieb & Kundenbetreuung
vertrieb id + ad,Vertrieb & Kundenbetreuung
vertriebsbeauftragter,Vertrieb & Kundenbetreuung
vertriebskoordinator,Vertrieb & Kundenbetreuung
